source_index,source_wav,source_x,source_y,source_z,angle_center,angle_head,mic_L_x,mic_L_y,mic_L_z,angle_mic_L,angle_mic_R,angle_mic_C,angle_mic_T
1103,1578-6379-0027.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1104,1578-6379-0006.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1105,1578-6379-0006.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1106,1578-6379-0006.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1107,1578-6379-0006.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1108,1578-6379-0006.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1109,1578-6379-0006.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1110,1578-6379-0006.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1111,1578-6379-0006.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1112,1578-6379-0006.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1113,1578-6379-0006.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1114,1578-6379-0006.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1115,1578-6379-0006.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1116,1578-6379-0044.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1117,1578-6379-0044.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1118,1578-6379-0044.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1119,1578-6379-0044.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1120,1578-6379-0044.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1121,1578-6379-0044.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1122,1578-6379-0044.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1123,1578-6379-0044.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1124,1578-6379-0044.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1125,1578-6379-0044.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1126,1578-6379-0044.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1127,1578-6379-0044.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1128,1578-6379-0008.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1129,1578-6379-0008.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1130,1578-6379-0008.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1131,1578-6379-0008.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1132,1578-6379-0008.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1133,1578-6379-0008.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1134,1578-6379-0008.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1135,1578-6379-0008.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1136,1578-6379-0008.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1137,1578-6379-0008.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1138,1578-6379-0008.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1139,1578-6379-0008.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1140,1578-6379-0021.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1141,1578-6379-0021.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1142,1578-6379-0021.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1143,1578-6379-0021.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1144,1578-6379-0021.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1145,1578-6379-0021.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1146,1578-6379-0021.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1147,1578-6379-0021.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1148,1578-6379-0021.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1149,1578-6379-0021.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1150,1578-6379-0021.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1151,1578-6379-0021.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1152,1578-6379-0001.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1153,1578-6379-0001.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1154,1578-6379-0001.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1155,1578-6379-0001.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1156,1578-6379-0001.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1157,1578-6379-0001.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1158,1578-6379-0001.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1159,1578-6379-0001.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1160,1578-6379-0001.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1161,1578-6379-0001.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1162,1578-6379-0001.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1163,1578-6379-0001.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1164,1578-6379-0007.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1165,1578-6379-0007.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1166,1578-6379-0007.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1167,1578-6379-0007.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1168,1578-6379-0007.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1169,1578-6379-0007.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1170,1578-6379-0007.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1171,1578-6379-0007.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1172,1578-6379-0007.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1173,1578-6379-0007.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1174,1578-6379-0007.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1175,1578-6379-0007.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1176,1578-6379-0045.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1177,1578-6379-0045.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1178,1578-6379-0045.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1179,1578-6379-0045.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1180,1578-6379-0045.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1181,1578-6379-0045.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1182,1578-6379-0045.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1183,1578-6379-0045.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1184,1578-6379-0045.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1185,1578-6379-0045.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1186,1578-6379-0045.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1187,1578-6379-0045.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1188,1578-6379-0028.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1189,1578-6379-0028.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1190,1578-6379-0028.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1191,1578-6379-0028.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1192,1578-6379-0028.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1193,1578-6379-0028.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1194,1578-6379-0028.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1195,1578-6379-0028.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1196,1578-6379-0028.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1197,1578-6379-0028.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1198,1578-6379-0028.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1199,1578-6379-0028.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1200,1578-6379-0026.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1201,1578-6379-0026.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1202,1578-6379-0026.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1203,1578-6379-0026.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1204,1578-6379-0026.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1205,1578-6379-0026.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1206,1578-6379-0026.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1207,1578-6379-0026.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1208,1578-6379-0026.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1209,1578-6379-0026.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1210,1578-6379-0026.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1211,1578-6379-0026.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1212,1578-6379-0029.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1213,1578-6379-0029.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1214,1578-6379-0029.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1215,1578-6379-0029.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1216,1578-6379-0029.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1217,1578-6379-0029.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1218,1578-6379-0029.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1219,1578-6379-0029.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1220,1578-6379-0029.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1221,1578-6379-0029.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1222,1578-6379-0029.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1223,1578-6379-0029.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1224,1578-6379-0030.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1225,1578-6379-0030.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1226,1578-6379-0030.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1227,1578-6379-0030.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1228,1578-6379-0030.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1229,1578-6379-0030.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1230,1578-6379-0030.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1231,1578-6379-0030.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1232,1578-6379-0030.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1233,1578-6379-0030.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1234,1578-6379-0030.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1235,1578-6379-0030.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
